gen,best_fit,avg_fit,diversity
1377,39.946301482139184,25.043883070493624,295
1378,39.946301482139184,24.62238962584354,294
1379,39.946301482139184,24.88939789734993,298
1380,39.946301482139184,24.30471286138322,290
1381,39.946301482139184,24.70848437916153,284
1382,39.946301482139184,25.054835852663984,291
1383,39.946301482139184,25.134265060115126,293
1384,39.946301482139184,24.807183600275064,290
1385,39.946301482139184,24.069450981740758,292
1386,39.946301482139184,24.622479602275366,294
1387,39.946301482139184,24.451422825557852,290
1388,39.946301482139184,25.09808908987634,291
1389,39.946301482139184,25.061616787361533,294
1390,39.946301482139184,24.9680609366217,294
1391,39.946301482139184,25.552140800103817,296
1392,39.946301482139184,25.388140591462523,296
1393,39.946301482139184,24.87474557843179,291
1394,39.946301482139184,24.78754767919844,291
1395,39.946301482139184,25.335450571969744,295
1396,39.946301482139184,24.848994711568267,291
1397,39.946301482139184,24.609943585837403,296
1398,39.946301482139184,24.873382656437446,292
1399,39.946301482139184,24.752541608937978,292
1400,39.946301482139184,25.097122876642068,284
1401,39.946301482139184,25.47738088470852,294
1402,39.946301482139184,25.459729327753177,294
1403,39.946301482139184,25.577301267793548,292
1404,39.946301482139184,24.98876056027512,288
1405,39.946301482139184,24.975730069502227,292
1406,39.946301482139184,25.543752204998544,296
1407,39.946301482139184,25.618062887905335,292
1408,39.946301482139184,24.946967090452443,297
1409,39.946301482139184,24.885736070940528,292
1410,39.946301482139184,24.859108395539693,294
1411,39.946301482139184,24.75848217570812,294
1412,39.946301482139184,24.58667537788204,294
1413,39.946301482139184,24.647779247542374,289
1414,39.946301482139184,24.50272317380147,294
1415,39.946301482139184,24.47105114903623,291
1416,39.946301482139184,24.56144199996589,294
1417,39.946301482139184,24.308188294130698,293
1418,39.946301482139184,23.978732733874153,297
1419,39.946301482139184,24.166092365000996,293
1420,39.946301482139184,24.8567355919962,296
1421,39.946301482139184,24.545753456406757,294
1422,39.946301482139184,24.20529752166736,294
1423,39.946301482139184,24.486058206248295,292
1424,40.19218632607061,24.60785439652826,297
1425,40.19218632607061,24.630802899251638,293
1426,40.19218632607061,24.785118491822914,296
1427,40.19218632607061,25.310154413674173,295
1428,40.19218632607061,24.251468431399218,296
1429,40.19218632607061,24.731840607759604,294
1430,40.19218632607061,24.869506305307677,296
1431,40.19218632607061,24.822487896025184,296
1432,40.19218632607061,24.917771668668767,293
1433,40.19218632607061,24.701316092046557,298
1434,40.19218632607061,25.520094024205605,296
1435,40.19218632607061,24.84948961460991,296
1436,40.19218632607061,24.870736049234907,293
1437,40.19218632607061,25.182067465181,297
1438,40.19218632607061,25.54776183701354,295
1439,40.19218632607061,25.603648335078397,295
1440,40.19218632607061,25.525060349303462,294
1441,40.19218632607061,25.09546652131603,295
1442,40.19218632607061,25.436939596333826,294
1443,40.19218632607061,25.81417385621987,296
1444,40.19218632607061,25.3493414823846,294
1445,40.19218632607061,24.493813231468863,289
1446,40.19218632607061,24.631074130064228,288
1447,40.19218632607061,25.157219237444917,291
1448,40.19218632607061,25.84312577892986,294
1449,40.19218632607061,25.596964745131988,292
1450,40.19218632607061,25.886006458408744,295
1451,40.19218632607061,25.30638134485161,297
1452,40.19218632607061,25.351623432352543,289
1453,40.19218632607061,25.641377827104535,295
1454,40.19218632607061,25.317273411740192,289
1455,40.19218632607061,25.381586334760758,293
1456,40.19218632607061,25.339254899283354,291
1457,40.19218632607061,25.04560947317731,293
1458,40.19218632607061,25.277631949013095,293
1459,40.19218632607061,25.529139717930523,292
1460,40.19218632607061,25.403311987083324,293
1461,40.19218632607061,25.019245370029306,295
1462,40.19218632607061,25.1568034551956,291
1463,40.19218632607061,25.121717365882148,293
1464,40.19218632607061,25.306172354600186,292
1465,40.223740418760606,25.089493047583755,296
1466,40.223740418760606,25.2657970302917,298
1467,40.223740418760606,25.454173527209274,295
1468,40.223740418760606,25.933904723796815,298
1469,40.223740418760606,25.487917291807683,300
1470,40.223740418760606,24.41298131642853,293
1471,40.223740418760606,25.21010922553006,293
1472,40.223740418760606,24.76334360682001,296
1473,40.223740418760606,25.039490462533287,292
1474,40.223740418760606,25.279624083947542,297
1475,40.223740418760606,25.019871433045626,295
1476,40.223740418760606,25.089677919724373,297
1477,40.223740418760606,24.990616864535873,294
1478,40.223740418760606,24.533247820220005,295
1479,40.223740418760606,23.8313213576846,293
1480,40.223740418760606,24.349545599223095,295
1481,40.223740418760606,24.32024050025945,295
1482,40.223740418760606,25.20501490809905,300
1483,40.223740418760606,24.54507651888596,298
1484,40.223740418760606,24.47741815563484,293
1485,40.223740418760606,24.310149303456093,297
1486,40.223740418760606,24.47621497043258,295
1487,40.223740418760606,24.5783915433075,295
1488,40.223740418760606,24.724209947233575,299
1489,40.223740418760606,24.788527258605043,297
1490,40.223740418760606,24.97585329588596,298
1491,40.223740418760606,24.59771511693141,290
1492,40.223740418760606,24.761777213783752,296
1493,40.223740418760606,24.868825583620865,295
1494,40.223740418760606,24.84289989060226,292
1495,40.223740418760606,24.673653730271496,297
1496,40.223740418760606,25.200511795697494,300
1497,40.223740418760606,25.011779553984134,297
1498,40.223740418760606,25.09449779281494,292
1499,40.223740418760606,24.952637595428214,292
1500,40.223740418760606,24.972777553829456,296
1501,40.223740418760606,25.23125836104927,297
1502,40.223740418760606,25.417684558802872,297
1503,40.223740418760606,25.11326827501681,291
1504,40.223740418760606,26.14225645434366,293
1505,40.223740418760606,25.906878601506676,298
1506,40.223740418760606,25.372969204902482,297
1507,40.223740418760606,25.320305181313998,297
1508,40.223740418760606,25.514193859565935,297
1509,40.223740418760606,24.82247482943211,289
1510,40.223740418760606,25.207511673541905,297
1511,40.223740418760606,24.709344836833928,298
1512,40.223740418760606,24.555629732986816,299
1513,40.70308039068368,25.50052761477932,297
1514,40.70308039068368,25.021475195450368,291
1515,40.70308039068368,25.07843677194243,291
1516,40.70308039068368,24.72215612842118,290
1517,40.70308039068368,24.753373375796933,293
1518,40.70308039068368,24.823612543751306,291
1519,40.70308039068368,24.989630090965633,297
1520,40.70308039068368,25.02591960538373,295
1521,40.70308039068368,24.871992121883718,288
1522,40.92096168294514,24.74452878998572,294
1523,40.92096168294514,25.32646585085444,297
1524,40.92096168294514,24.72899793672149,291
1525,40.92096168294514,24.79933814415229,291
1526,40.92096168294514,25.053497630208373,294
1527,40.92096168294514,24.86484747496812,292
1528,40.92096168294514,24.531084821100855,295
1529,40.92096168294514,24.968521204848006,290
1530,40.92096168294514,24.85817007613806,294
1531,40.92096168294514,24.851463859128664,293
1532,40.92096168294514,24.907625388145977,296
1533,40.92096168294514,24.74388544546796,295
1534,40.92096168294514,24.532177916360553,295
1535,40.92096168294514,24.613332658223996,292
1536,40.92096168294514,24.293591023770315,293
1537,40.92096168294514,24.508397992772476,298
1538,40.92096168294514,24.287981980087466,295
1539,40.92096168294514,24.236653722513548,297
1540,40.92096168294514,24.14147162458018,295
1541,40.92096168294514,24.40937778069816,295
1542,40.92096168294514,24.930050174776024,295
1543,40.92096168294514,25.047262247096498,295
1544,40.92096168294514,25.106440327766645,296
1545,40.92096168294514,24.79108287053238,290
1546,40.92096168294514,24.929739763090122,292
1547,40.92096168294514,25.093733324748104,293
1548,40.92096168294514,24.9120590374112,297
1549,40.92096168294514,25.244744328136814,296
1550,40.92096168294514,24.88967900116235,295
1551,40.92096168294514,25.831097644345853,292
1552,40.92096168294514,24.874385291121072,295
1553,40.92096168294514,25.256825806009303,293
1554,40.92096168294514,25.165274906205006,295
1555,40.92096168294514,25.488979428247493,297
1556,40.92096168294514,25.729069703679162,298
1557,40.92096168294514,25.55566288205312,292
1558,40.92096168294514,25.004425286783636,288
1559,40.92096168294514,24.547981491412568,291
1560,40.92096168294514,24.658640151487706,290
1561,40.92096168294514,24.52175290435607,293
1562,40.92096168294514,25.383862450559626,292
1563,40.92096168294514,24.956146969199605,290
1564,40.92096168294514,24.94441686383004,286
1565,40.92096168294514,24.79848296691261,298
1566,40.92096168294514,25.371652440204105,295
1567,40.92096168294514,25.635975660824762,296
1568,40.92096168294514,25.292595127182185,296
1569,40.92096168294514,25.316736548337822,296
1570,40.92096168294514,24.592103844429744,293
1571,40.92096168294514,24.826274542155584,294
1572,40.92096168294514,24.75010206368223,295
1573,40.92096168294514,25.035013862120856,296
1574,40.92096168294514,25.405485669969767,298
1575,40.92096168294514,25.119863221982914,290
1576,40.92096168294514,24.819348474937346,295
1577,40.92096168294514,24.64190837561728,296
1578,40.92096168294514,24.527792393047303,296
1579,40.92096168294514,24.66003034012528,294
1580,40.92096168294514,26.09658507818198,296
1581,40.92096168294514,25.063786529569327,294
1582,40.92096168294514,24.396781751475167,288
1583,40.92096168294514,24.55180004573339,296
1584,40.92096168294514,24.85068863174357,292
1585,40.92096168294514,23.94334310909644,294
1586,40.92096168294514,23.72850527728434,295
1587,40.92096168294514,23.99565718402762,295
1588,40.92096168294514,24.112504152893028,290
1589,40.92096168294514,24.75033209316728,294
1590,40.92096168294514,24.486419853736212,292
1591,40.92096168294514,24.51668728283016,289
1592,40.92096168294514,25.062765150995812,296
1593,40.92096168294514,25.128732819321755,292
1594,40.92096168294514,25.35417271229262,291
1595,40.92096168294514,25.003010543622363,293
1596,40.92096168294514,24.56725435530761,294
1597,40.92096168294514,25.082079027104317,296
1598,40.92096168294514,25.034664235968577,294
1599,40.92096168294514,25.23692696998273,297
1600,40.92096168294514,25.26810382544124,290
1601,40.92096168294514,25.70552846038629,296
1602,40.92096168294514,25.0018262192085,294
1603,40.92096168294514,24.1345672325675,295
1604,40.92096168294514,24.809383601671872,289
1605,40.92096168294514,25.50945816640058,290
1606,40.92096168294514,25.37158184607898,295
1607,40.92096168294514,25.374037031276476,298
1608,40.92096168294514,25.837948343087533,298
1609,40.92096168294514,25.17510339626717,291
1610,40.92096168294514,25.095340818707303,291
1611,40.92096168294514,24.94515863325793,291
1612,40.92096168294514,24.71619020418172,293
1613,40.92096168294514,24.251443803778866,290
1614,40.92096168294514,25.50810254074346,291
1615,40.92096168294514,25.090168796473908,294
1616,40.92096168294514,25.216254493269574,292
1617,40.92096168294514,25.403514768022994,294
1618,40.92096168294514,25.48130128044054,298
1619,40.92096168294514,25.446091742592618,292
1620,40.92096168294514,25.32749758591677,294
1621,40.92096168294514,24.60062366727264,291
1622,40.92096168294514,25.221575465785335,291
1623,40.92096168294514,24.33146208232007,292
1624,40.92096168294514,24.433969164489294,291
1625,40.92096168294514,25.126202231392554,291
1626,40.92096168294514,24.43495344902494,293
1627,40.92096168294514,24.5152013325529,292
1628,40.92096168294514,24.186206290826647,293
1629,40.92096168294514,24.49291734531806,294
1630,40.92096168294514,24.46696724975548,298
1631,40.92096168294514,24.333320925762656,293
1632,40.92096168294514,24.389516421420623,293
1633,40.92096168294514,24.162968140747097,293
1634,40.92096168294514,24.646996757509775,292
1635,40.92096168294514,24.32446329119006,296
1636,40.92096168294514,25.068040130184116,295
1637,40.92096168294514,24.75404624201948,291
1638,40.92096168294514,24.96085380989599,298
1639,40.92096168294514,24.20398257230183,294
1640,40.92096168294514,24.34804544335163,292
1641,40.92096168294514,24.584222766746663,294
1642,40.92096168294514,24.535452613771053,290
1643,40.92096168294514,24.307206880524426,293
1644,40.92096168294514,24.71997129434649,296
1645,40.92096168294514,24.150417759701877,290
1646,40.92096168294514,24.547058805239605,292
1647,40.92096168294514,24.176862257801222,290
1648,40.92096168294514,25.10638443912316,293
1649,40.92096168294514,25.224713825378036,296
1650,40.92096168294514,25.655207099052287,292
1651,40.92096168294514,25.552512017667446,296
1652,40.92096168294514,24.498065628934448,295
1653,40.92096168294514,25.18052353218669,296
1654,40.92096168294514,25.632811922728145,296
1655,40.92096168294514,25.336685307442778,292
1656,40.92096168294514,25.59385192402192,293
1657,40.92096168294514,25.589602979312954,295
1658,40.92096168294514,24.551784502678068,291
1659,40.92096168294514,25.042048935019952,293
1660,40.92096168294514,26.285516079522562,295
1661,40.92096168294514,25.568466283943547,294
1662,40.92096168294514,25.011347302949154,290
1663,40.92096168294514,25.336912334658564,295
1664,40.92096168294514,24.794934536073082,292
1665,40.92096168294514,25.09482615708116,292
1666,40.92096168294514,25.35941398952971,297
1667,40.92096168294514,24.521698341415078,294
1668,40.92096168294514,24.37940074580109,290
1669,40.92096168294514,25.318481469380142,296
1670,40.92096168294514,24.686723060215634,297
1671,40.92096168294514,25.603846957148697,296
1672,40.92096168294514,25.846062126011507,296
1673,40.92096168294514,25.15937822358804,291
1674,40.92096168294514,25.575509726500698,295
1675,40.92096168294514,24.847043270713083,293
1676,40.92096168294514,25.43183094300552,298
1677,40.92096168294514,24.826699625304183,297
1678,40.92096168294514,24.90585659851331,295
1679,40.92096168294514,25.727727011474904,295
1680,40.92096168294514,25.456520567019517,293
1681,40.92096168294514,24.729410209875574,296
1682,40.92096168294514,24.898008495893873,295
1683,40.92096168294514,25.040299746164788,293
1684,40.92096168294514,24.728939870114136,293
1685,40.92096168294514,25.176283789410117,298
1686,40.92096168294514,25.361624491117098,294
1687,40.92096168294514,24.757447473461635,292
1688,40.92096168294514,25.42923007830655,295
1689,40.92096168294514,25.927243085920434,294
1690,40.92096168294514,25.557573840030198,293
1691,40.92096168294514,25.458005101867037,295
1692,40.92096168294514,25.80230154896919,296
1693,40.92096168294514,25.561268969236234,289
1694,40.92096168294514,25.263444581183723,295
1695,40.92096168294514,25.262347407723336,287
1696,40.92096168294514,25.161694760675818,291
1697,40.92096168294514,25.286602528646092,296
1698,40.92096168294514,24.77151290098928,295
1699,40.92096168294514,24.410933216746148,293
1700,40.92096168294514,25.102386363148863,293
1701,40.92096168294514,25.024165883865376,297
1702,40.92096168294514,25.063267466947682,289
1703,40.92096168294514,25.279035407373666,291
1704,40.92096168294514,25.16997558800419,293
1705,40.92096168294514,24.972305474193842,295
1706,40.92096168294514,25.10187258113719,294
1707,40.92096168294514,25.062898749825873,295
1708,40.92096168294514,25.63084683893229,294
1709,40.92096168294514,25.0401094501402,294
1710,40.92096168294514,25.05875423118168,299
1711,40.92096168294514,24.598781115237195,293
1712,40.92096168294514,24.69516422146375,287
1713,40.92096168294514,24.833121248490546,294
1714,40.92096168294514,24.941147531423738,294
1715,40.92096168294514,24.01015181107004,295
1716,40.92096168294514,24.44815510513952,298
1717,40.92096168294514,24.07971533626346,295
1718,40.92096168294514,24.874804586522043,294
1719,40.92096168294514,24.235656616016005,292
1720,40.92096168294514,25.1382787868068,291
1721,40.92096168294514,25.41145808275061,289
1722,40.92096168294514,25.996164567239965,293
1723,40.92096168294514,25.438708249205682,294
1724,40.92096168294514,24.84916136966435,292
1725,40.92096168294514,25.188572099938803,291
1726,40.92096168294514,24.730922966086005,294
1727,40.92096168294514,24.66428010368441,295
1728,40.92096168294514,24.784966295002846,295
1729,40.92096168294514,25.483270681100134,295
1730,40.92096168294514,25.027694088653778,296
1731,40.92096168294514,23.8979676869421,288
1732,40.92096168294514,24.194299057960965,291
1733,40.92096168294514,24.94558963340116,293
1734,40.92096168294514,24.66267737577708,292
1735,40.92096168294514,24.4735297813007,292
1736,40.92096168294514,25.14991035613301,292
1737,40.92096168294514,25.33926017340151,293
1738,40.92096168294514,24.437854992563835,295
1739,40.92096168294514,24.684737123941147,285
1740,40.92096168294514,24.630310534303106,290
1741,40.92096168294514,24.95488802087294,294
1742,40.92096168294514,24.76148090523578,293
1743,40.92096168294514,25.33225762195548,294
1744,40.92096168294514,25.192984056812843,293
1745,40.92096168294514,24.52580166049312,292
1746,40.92096168294514,24.525523522134964,294
1747,40.92096168294514,24.28852575225585,296
1748,40.92096168294514,23.4615738023389,287
1749,40.92096168294514,24.3581244658215,297
1750,40.92096168294514,24.61513297775463,294
1751,40.92096168294514,24.762265581594015,288
1752,40.92096168294514,24.84143874323235,294
1753,40.92096168294514,24.544510910900634,295
1754,40.92096168294514,25.1234093236767,295
1755,40.92096168294514,24.55781523213657,293
1756,40.92096168294514,24.013035936057907,293
1757,40.92096168294514,24.84357373777915,295
1758,40.92096168294514,25.009261420764982,293
1759,40.92096168294514,24.67977496078066,287
1760,40.92096168294514,25.521483902537792,293
1761,40.92096168294514,25.55869402281983,294
1762,40.92096168294514,25.559363571111057,290
1763,40.92096168294514,24.981385903012736,290
1764,40.92096168294514,24.44230938858354,295
1765,40.92096168294514,24.389317847007124,289
1766,40.92096168294514,25.446668716836967,294
1767,40.92096168294514,24.967706671860135,294
1768,40.92096168294514,24.909653936842364,291
1769,40.92096168294514,25.138320524380013,295
1770,40.92096168294514,25.458882842339566,288
1771,40.92096168294514,25.33805490336996,291
1772,40.92096168294514,25.816305275003053,293
1773,40.92096168294514,25.068532664759,292
1774,40.92096168294514,25.48032142296007,293
1775,40.92096168294514,25.16110011271651,293
1776,40.92096168294514,24.976913207648373,294
1777,40.92096168294514,25.634056411458246,294
1778,40.92096168294514,25.514255835075634,294
1779,40.92096168294514,24.970037872639885,290
1780,40.92096168294514,25.082256037979455,293
1781,40.92096168294514,25.14295591730746,295
1782,40.92096168294514,25.664594435513884,296
1783,40.92096168294514,25.714665943591882,293
1784,40.92096168294514,26.12701481953715,297
1785,40.92096168294514,25.14533428493077,291
1786,40.92096168294514,25.360409373799197,291
1787,40.92096168294514,24.857240825533378,289
1788,40.92096168294514,25.63855120597233,295
1789,40.92096168294514,25.287684849306764,296
1790,40.92096168294514,25.058980427772518,296
1791,40.92096168294514,25.31376119707787,293
1792,40.92096168294514,25.337155741557726,296
1793,40.92096168294514,25.760692576006242,295
1794,40.92096168294514,26.021302516920116,295
1795,40.92096168294514,25.937400259447394,295
1796,40.92096168294514,25.775127319471803,294
1797,40.92096168294514,25.824582599995612,297
1798,40.92096168294514,25.674513410725655,294
1799,40.92096168294514,25.453788978884916,295
1800,40.92096168294514,25.441289238087574,294
1801,40.92096168294514,25.083146689745806,294
1802,40.92096168294514,24.805246916567253,295
1803,40.92096168294514,25.2176058964769,296
1804,40.92096168294514,25.561820182454678,292
1805,40.92096168294514,25.835656468658236,296
1806,40.92096168294514,25.59024192032571,295
1807,40.92096168294514,25.400435047090614,295
1808,40.92096168294514,26.179186794500403,298
1809,40.92096168294514,25.204704589371335,293
1810,40.92096168294514,24.705621864105506,293
1811,40.92096168294514,25.17470698679654,297
1812,40.92096168294514,25.80550696356805,297
1813,40.92096168294514,25.419563817993758,297
1814,40.92096168294514,24.902279232167018,297
1815,40.92096168294514,24.83184824318641,293
1816,40.92096168294514,24.932821922938952,288
1817,40.92096168294514,25.21029906936401,296
1818,40.92096168294514,24.95765895365658,295
1819,40.92096168294514,24.85415159973293,288
1820,40.92096168294514,24.314676632332684,297
1821,40.92096168294514,24.03689170450838,292
1822,40.92096168294514,24.757273750852043,296
1823,40.92096168294514,24.91603618448349,290
1824,40.92096168294514,24.646290901587157,294
1825,40.92096168294514,24.877362270765076,293
1826,40.92096168294514,24.377198007832952,290
1827,40.92096168294514,25.334713773538656,289
1828,40.92096168294514,24.884392668945125,287
1829,40.92096168294514,25.21947507162938,298
1830,40.92096168294514,24.869271293092805,294
1831,40.92096168294514,25.045194468349862,293
1832,40.92096168294514,24.82527444074208,295
1833,40.92096168294514,24.677094354410823,296
1834,40.92096168294514,24.658875865545482,294
1835,40.92096168294514,24.58869121363027,296
1836,40.92096168294514,24.425369512095834,293
1837,40.92096168294514,24.462388102766337,293
1838,40.92096168294514,24.599687053530985,297
1839,40.92096168294514,24.246248064729983,291
1840,40.92096168294514,24.62470633045484,292
1841,40.92096168294514,25.27301489985615,298
1842,40.92096168294514,25.222677819104103,297
1843,40.92096168294514,24.765655466141023,296
1844,40.92096168294514,25.15118091622365,297
1845,40.92096168294514,25.43080624328593,298
1846,40.92096168294514,24.769543695850643,296
1847,40.92096168294514,24.65908973339011,293
1848,40.92096168294514,24.489997404946887,292
1849,40.92096168294514,24.400236255655177,296
1850,40.92096168294514,24.42867807086695,291
1851,40.92096168294514,24.05517372769601,293
1852,40.92096168294514,24.139458637950952,295
1853,40.92096168294514,24.21915049305471,296
1854,40.92096168294514,24.661309477451606,293
1855,40.92096168294514,24.14128788826828,297
1856,40.92096168294514,24.896694279596183,289
1857,40.92096168294514,24.831190224475673,296
1858,40.92096168294514,24.69118634156781,293
1859,40.92096168294514,25.11444384150957,298
1860,40.92096168294514,25.327823024534826,296
1861,40.92096168294514,24.482309086602463,292
1862,40.92096168294514,24.08220698059206,296
1863,40.92096168294514,24.53216560571696,294
1864,40.92096168294514,25.33029573917423,296
1865,40.92096168294514,24.871407249794547,297
1866,40.92096168294514,24.75825493175456,285
1867,40.92096168294514,25.288683858065507,293
1868,40.92096168294514,25.396559435502475,295
1869,40.92096168294514,25.216340614498687,294
1870,40.92096168294514,25.356997688238142,294
1871,40.92096168294514,25.20319945962833,296
1872,40.92096168294514,25.214886869938756,295
1873,40.92096168294514,25.405607171453003,293
1874,40.92096168294514,25.42989760837072,289
1875,40.92096168294514,24.94421293545274,293
1876,40.92096168294514,24.20994119837549,287
1877,40.92096168294514,25.51190201232773,291
1878,40.92096168294514,24.836196905593674,287
1879,40.92096168294514,24.642615637596528,289
1880,40.92096168294514,24.775911692016894,291
1881,40.92096168294514,24.96781726714881,286
1882,40.92096168294514,25.45243532448597,297
1883,40.92096168294514,24.742721038888632,293
1884,40.92096168294514,24.913878971183546,292
1885,40.92096168294514,25.435021569502673,296
1886,40.92096168294514,25.349651102291325,296
1887,40.92096168294514,24.834394459077803,291
1888,40.92096168294514,25.317413550276765,291
1889,40.92096168294514,25.05727187249931,295
1890,40.92096168294514,24.862714599019085,296
1891,40.92096168294514,23.983092008573365,293
1892,40.92096168294514,24.63558729424951,291
1893,40.92096168294514,23.940361265847937,290
1894,40.92096168294514,24.362248104572032,291
1895,40.92096168294514,24.41816328527103,294
1896,40.92096168294514,24.170768652691528,293
1897,40.92096168294514,24.335569025794506,284
1898,40.92096168294514,23.92364844663567,290
1899,40.92096168294514,25.472136357378986,294
1900,40.92096168294514,24.58636056431811,288
1901,40.92096168294514,24.65621506680205,293
1902,40.92096168294514,24.688576540030667,288
1903,40.92096168294514,24.665934023746658,294
1904,40.92096168294514,24.625044913880014,294
1905,40.92096168294514,24.453927793008194,298
1906,40.92096168294514,24.76459640096392,295
1907,40.92096168294514,24.68070211521144,298
1908,40.92096168294514,24.721547603723845,295
1909,40.92096168294514,24.063616312459203,293
1910,40.92096168294514,23.750707444740694,291
1911,40.92096168294514,23.806508921430183,294
1912,40.92096168294514,24.432297822493656,293
1913,40.92096168294514,24.521154444195375,293
1914,40.92096168294514,24.4481746806771,294
1915,40.92096168294514,24.263880987363216,297
1916,40.92096168294514,24.295229484316415,296
1917,40.92096168294514,23.98209696236025,286
1918,40.92096168294514,24.74137485790744,295
1919,40.92096168294514,24.78776676892247,295
1920,40.92096168294514,24.65629158806259,294
1921,40.92096168294514,24.79774350268818,294
1922,40.92096168294514,23.91822848381454,289
